Time (t),[Measured] Current Position ~ r(t) (m)_X,[Measured] Current Position ~ r(t) (m)_Y,[Measured] Steering Angles ~ delta(t) (deg)_FL,[Measured] Steering Angles ~ delta(t) (deg)_FR,[Measured] Current Yaw Angle ~ Phi(t) (deg),[Measured] Steering Wheel Angle ~ Theta(t) (deg),[Computed] Rotation direction ~ (CW/CCW),[Computed] Turning Radius ~ R(delta) (m),[Computed] Vehicle Steering Angle ~ Delta(t) (deg),[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_X,[Computed] Center of Rotation to WORLD ~ r_c(t) (m)_Y,[Computed] Current Error to Trajectory ~ e(t),[Computed] Predicted Position ~ r_tp(t) (m)_X,[Computed] Predicted Position ~ r_tp(t) (m)_Y,[Computed] Change of Yaw Angle ~ Delta_phi(t) (deg),[Computed] Predicted Yaw Angle ~ Phi_tp(t) (deg),[Computed] Predicted Error to Trajectory ~ eps_tp(t),[Computed] Desired Steering Wheel Angle ~ Theta_d(t) (deg),[Computed] Torque applied ~ Tau_das (N.m)
1741763432.370657,1.0908697843551636,-18.264907836914062,0.0,0.0,49.97294235229492,11.275063325907162,1.0,3004644.769999303,2.5783100780893895e-05,-2300778.881990894,1932415.8763677147,0.08261189173204367,1.2022256250493228,-18.132326188730076,3.3016493485489046e-06,49.972945653944265,0.255718769519604,18.600866443783133,0.0052813528253512374
1741763432.4182997,1.096118450164795,-18.258663177490234,0.0,0.0,49.97294235229492,15.793328653828548,1.0,3004644.769999303,2.5783100780893895e-05,-2300778.8767422284,1932415.8826123741,0.0907646555366577,1.207175828050822,-18.126436883118004,3.292800028796759e-06,49.97294564509495,0.2634116550936777,23.33951670954027,0.0059771170347296355
1741763432.463359,1.101228952407837,-18.252521514892578,1.6608777046203613,1.7301886081695557,49.97481155395508,20.902127140110476,1.0,103.63188787885174,0.7475619573978182,-79.11891803822063,47.35461378407366,0.09875171020039036,1.2094129981539226,-18.12001808389124,0.0945743707687929,50.06938592472387,0.26980209234957214,28.631387737825158,0.006660854508790978
1741763432.5111165,1.1063356399536133,-18.246259689331055,2.119088649749756,2.205634593963623,49.98000717163086,26.024658955656605,1.0,81.21359788616665,0.9539367805904199,-61.949518273022626,32.935844301432844,0.10683097284489457,1.212584671238801,-18.115083538073613,0.1190929931206153,50.09910016475147,0.27563482064782857,33.92101491063959,0.007361584009933891
1741763432.5540164,1.1111853122711182,-18.24026870727539,2.552583694458008,2.658127546310425,49.98621368408203,30.391857661671803,1.0,67.41176352156096,1.1492690591140033,-51.37776359040359,24.059330631007484,0.11453843711682918,1.215387965352086,-18.110638191842874,0.14136142369408278,50.12757510777612,0.28085679850825684,38.43781226271144,0.008042224688692985
1741763432.602319,1.1161595582962036,-18.23407554626465,2.987269163131714,3.0927844047546387,49.99375534057617,35.04745628223518,1.0,57.592689072066705,1.3452432629751796,-43.85542576771652,17.744728600300718,0.1224817502499785,1.2181560869393664,-18.106213553893596,0.1627171746919055,50.15647251526808,0.28604189339060226,43.24195290984146,0.008758727936824683
1741763432.653403,1.1209733486175537,-18.228036880493164,3.3644773960113525,3.5134284496307373,50.00217819213867,39.826654866176334,1.0,51.12702174513769,1.515403970455516,-38.90121576275334,13.587002507529718,0.13020430455981416,1.220818757647777,-18.102028693684424,0.18016847657767868,50.18234666871635,0.2909748092541942,48.16246912362108,0.009471543170841732
1741763432.6983418,1.1256318092346191,-18.222206115722656,3.741311550140381,3.9175217151641846,50.01127243041992,43.79558702352977,1.0,45.968672805962086,1.6855007731537652,-34.9478918066718,10.270245050757222,0.1376674552695415,1.2233496366632934,-18.098050139288237,0.19693071026193068,50.20820314068185,0.2956650590596855,52.265767040332875,0.010175864073216396
1741763432.746699,1.1301170587539673,-18.21645164489746,4.1059250831604,4.307569980621338,50.0211296081543,48.19025238807336,1.0,41.878093073662626,1.8501922747664035,-31.81228313092428,7.64032598166375,0.14496314436765612,1.22562209075911,-18.094310173708937,0.21212944575029025,50.23325905390458,0.3000087578636561,56.78487020934823,0.010872553219437591
1741763432.795791,1.1344833374023438,-18.210845947265625,4.459742546081543,4.710439682006836,50.03145980834961,52.694784386730554,1.0,38.54739081097501,2.0101218654254587,-29.258490441619543,5.499246486162985,0.15206837057623435,1.2279296988066335,-18.090571769929156,0.2263883832140913,50.2578481915637,0.3043738639377703,61.41445328559225,0.011571409383752293
